File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,xnorm,ynorm,znorm
4,a700,11,789.3135949,147.1255672,37.81777298,6.904688969,3.247277769,30.73633144,1,5,2544.541373,0.443891152,3187.588184,0.556108848,0.74249227,0.247902791,-0.151682376
4,a700,11,786,152,34.45010565,5.215779,3.330381154,7.430029093,1,5,2466.576575,0.373996717,4128.723378,0.626003283,0.717668018,0.261045708,-0.235874059
4,a700,11,792.4929842,147.1250097,35.1090241,4.721541531,3.438667504,7.635010625,1,5,2146.426627,0.392824712,3316.98623,0.607175288,0.754939261,0.257118391,-0.219401098
4,a700,11,814.3214538,129.2968912,38.4041163,3.814934455,2.651860664,13.38419038,2,5,2074.104649,0.48827331,2173.758814,0.51172669,0.883739281,0.237198628,-0.137023793
4,a700,11,786,154,37,3.763457236,4.254330493,4.757647574,1,5,2210,0.34777434,4144.695405,0.65222566,0.712804571,0.270380222,-0.172126701
4,a700,11,782.2105895,144.2942952,36.2463454,3.72351265,2.622721967,7.003414962,1,5,2440.567095,0.418567366,3390.418371,0.581432634,0.721572613,0.214094329,-0.190968066
4,a700,11,782,144,37,3.72351265,2.934364638,6.777827181,1,5,2442.47825,0.425316143,3300.257566,0.574683857,0.721463911,0.212110202,-0.172126701
4,a700,11,810.6221325,116.2515541,34.28990914,3.609421208,2.962844653,17.924721,2,5,3440.004997,0.797657314,872.6317975,0.202342686,0.900981038,0.165587014,-0.239878972
4,a700,11,784,158,35,3.443799492,3.271068331,1.611994495,1,5,1644.384383,0.25389546,4832.235508,0.74610454,0.69524873,0.283250525,-0.222126701
4,a700,11,784,157,36,3.443799492,3.454725856,1.512407704,1,5,1768.191166,0.277710601,4598.836809,0.722289399,0.697680453,0.278583268,-0.197126701
4,a700,11,804.0348462,123.6491091,23.56667148,3.363367856,2.760617513,19.47341069,2,5,3091.655677,0.721905183,1191.126332,0.278094817,0.857206472,0.181014373,-0.507959913
4,a700,11,810,129,35,2.654107023,3.670531552,4.506163945,2,5,2483.646513,0.586787356,1748.971126,0.413212644,0.867545022,0.223283499,-0.222126701
4,a700,11,792.382094,130.019581,33.45931359,2.803204934,2.912475126,26.27702263,1,5,3632.68904,0.749598645,1213.252819,0.250401355,0.796100856,0.176961449,-0.260643861
4,a700,11,794,152,33,2.286780646,2.717324229,5.344486391,1,5,1734.416328,0.306489903,3924.55093,0.693510097,0.748983806,0.284240609,-0.272126701
4,a700,11,791.2390846,160.116619,34.57999749,2.760130049,3.678513824,6.700433238,1,5,1335.164134,0.213255294,4925.778199,0.786744706,0.718438903,0.31411806,-0.232626763
4,a700,11,795,144,24,1.771974727,2.857612268,12.60024311,1,5,2429.197398,0.413757052,3441.874489,0.586242948,0.772352067,0.249801915,-0.497126701
4,a700,11,803.8230273,113.6540421,28.83327871,2.103638987,2.520887632,7.726468674,2,5,4195.427393,0.983058221,72.4869668,0.016941779,0.880682551,0.133750687,-0.376294733
4,a700,12,652,553,27.82861979,7.060356983,2.575535754,66.49745372,1,5,4594.600655,0.887677174,581.3776741,0.112322826,-0.37529543,-0.119526664,-0.167566277
4,a700,12,621.6347931,536.0846358,27.93600631,7.047375461,2.945256223,23.78969247,2,5,1393.05216,0.267208963,3820.300666,0.732791037,-0.211662886,-0.735640666,-0.164583318
4,a700,12,629.7486775,557.3364012,34.78980868,6.766437178,2.712891402,74.79769934,1,5,1830.251556,0.359715859,3257.81495,0.640284141,-0.521212849,-0.505047557,0.025800082
4,a700,12,622.7808892,543.575455,29.52785483,5.912878181,2.696289063,12.35302147,2,5,1408.22943,0.277046637,3674.758692,0.722953363,-0.326705636,-0.685372327,-0.120365303
4,a700,12,654,553,30,5.895673943,2.609516289,38.74441759,1,5,4554.393483,0.897524699,520,0.102475301,-0.368372418,-0.083338598,-0.10725016
4,a700,12,655,554,31,5.606950095,2.742376443,76.48885923,1,5,4420,0.871794872,650,0.128205128,-0.380798355,-0.061302294,-0.079472382
4,a700,12,646.9723885,563.6612235,30.94346335,5.521850756,2.717773438,24.43031055,1,5,3164.398086,0.599504754,2113.860457,0.400495246,-0.562078125,-0.168467001,-0.081042844
4,a700,12,652.8144183,541.810006,29.64285179,5.373989624,1.782028045,29.87279998,1,5,5298.635979,1,0,0,-0.194695918,-0.14890454,-0.117170943
4,a700,12,623.9854991,530.0900821,24.82459293,5.145758286,2.749805729,15.23854348,2,5,1537.477467,0.297727283,3626.432643,0.702272717,-0.108287769,-0.716739068,-0.251011467
4,a700,12,639.3170805,541.8236985,27.43294507,4.986419999,2.576046294,10.59073962,2,5,3535.562696,0.694682259,1553.877821,0.305317741,-0.241634575,-0.393071836,-0.178557241
4,a700,12,625.7156721,543.2332539,30.83498969,4.931982253,2.937709906,33.37424554,2,5,1783.037376,0.351381244,3291.329157,0.648618756,-0.311110165,-0.633619318,-0.084056002
4,a700,12,642.5508376,535.9063071,25.67623844,4.882009114,2.974346321,58.1262152,2,5,3889.559243,0.764537355,1198.013353,0.235462645,-0.136428682,-0.357888088,-0.227354647
4,a700,12,640.751928,572.2895519,29.98969118,3.944009156,2.909844459,21.55487211,1,5,2052.435293,0.37073234,3483.669842,0.62926766,-0.720692368,-0.24700501,-0.107536516
4,a700,12,644.5313371,525.8686552,33.64292134,3.623063379,2.889538233,28.73712855,2,5,3788.877805,0.748562083,1272.667348,0.251437917,0.029899457,-0.361624008,-0.0060579
4,a700,12,648,552,28.62482649,3.522023179,3.252000465,1.159185986,1,5,4277.943644,0.837113633,832.4061509,0.162886367,-0.373254011,-0.195845067,-0.145449424
4,a700,12,646.3416717,566.9173882,31.94922117,2.667013106,2.750105604,3.189471299,1,5,2740.739538,0.51962497,2533.787707,0.48037503,-0.615993487,-0.167042529,-0.053105127
4,a700,12,642.162039,555.4439588,22.59296926,2.494512952,2.696099747,11.92522824,1,5,3407.691669,0.644079518,1883.308849,0.355920482,-0.448177851,-0.287900307,-0.313001013
4,a700,13,223.7353704,526.5387874,24.3372034,8.692383755,2.576059845,19.30941017,0,5,1220.184069,0.191487254,5151.521253,0.808512746,-0.978841991,-0.482963486,-0.248196061
4,a700,13,240,481,30,8.368092469,2.782010244,4.281687818,0,5,2213.820228,0.407516402,3218.648785,0.592483598,-0.666237917,-0.399878814,-0.102996148
4,a700,13,224.9166711,514.1299924,24.4258191,8.343600831,2.480768459,19.94831659,0,5,1920.606529,0.313861766,4198.741214,0.686138234,-0.89826195,-0.504392957,-0.245923864
4,a700,13,230.5335356,510.406899,30.5873256,7.843287093,2.931335909,7.713870363,0,5,2542.606935,0.438324975,3258.121234,0.561675025,-0.866636481,-0.439479185,-0.087936517
4,a700,13,234,488,31,5.297182049,1.998027154,4.079651011,0,5,2236.604569,0.41148722,3198.81228,0.58851278,-0.719243659,-0.460098479,-0.077355123
4,a700,13,234,499,30.58287156,5.257080295,4.422097994,36.14491598,0,5,2773.975813,0.511439014,2649.890519,0.488560986,-0.78919309,-0.426905122,-0.088050724
4,a700,13,234.9849554,499.5912943,31.07264871,5.257080295,2.311619894,30.55974052,0,5,2903.009675,0.534598374,2527.265242,0.465401626,-0.791559037,-0.411767689,-0.075492335
4,a700,13,241,486,29,5.089534272,3.484949625,8.037256913,0,5,2763.837911,0.508880234,2667.376989,0.491119766,-0.696617702,-0.371233806,-0.128637174
4,a700,13,246.8512794,540.0161767,27.13769785,4.61893678,2.696289063,40.8018141,0,5,1297.897031,0.204681503,5043.170885,0.795318497,-1.031826723,-0.1289093,-0.176388511
4,a700,13,273.8311136,490.5152648,23.50457883,4.392416622,2.645566156,49.29780112,0,5,4241.56684,0.729280026,1575.121396,0.270719974,-0.678860925,0.08748665,-0.269545409
4,a700,13,233.0177424,497.634186,30.20387156,4.380136944,2.301656785,12.32886495,0,5,2637.515765,0.485211192,2798.318556,0.514788808,-0.781898124,-0.444343154,-0.097768672
4,a700,13,258.6873233,450.4115811,31.70327262,4.030130686,2.920670264,34.65391767,0,5,2364.859712,0.436716258,3050.234927,0.563283742,-0.445274716,-0.238835495,-0.059322491
4,a700,13,267.2509944,479.1821744,25.75382784,3.724182503,2.900613303,20.77208351,0,5,4871.82218,0.879062253,670.5283311,0.120937747,-0.616106933,-0.035919287,-0.211872358
4,a700,13,226,524,29,3.399192954,3.36241356,3.635186377,0,5,1534.698667,0.24898309,4629.168392,0.75101691,-0.95949236,-0.459922622,-0.128637174
4,a700,13,228,515,28,3.321978651,3.743877972,2.911579335,0,5,2253.042388,0.373187948,3784.24365,0.626812052,-0.899430185,-0.459966587,-0.1542782
4,a700,13,234.0002216,505.9944036,30.68710517,3.273133541,2.240990561,4.672044816,0,5,2945.442433,0.52412029,2674.309197,0.47587971,-0.833670464,-0.405795961,-0.085378067
4,a700,14,671.7788157,316.7994588,41.34273327,7.890695532,2.930113402,18.34613114,0,5,1867.81314,0.439966992,2377.53724,0.560033008,-0.130194493,0.699038506,-0.063558369
4,a700,14,674.5328394,307.7005752,40.9225696,6.539307183,2.61285,26.24385403,0,5,714.3003759,0.167024172,3562.031679,0.832975828,-0.097287972,0.664556592,-0.07406246
4,a700,14,661.9330829,339.6580564,38.37909847,6.084504614,2.921003798,44.78381563,0,5,4408.610305,1,0,0,-0.224321142,0.777179106,-0.137649239
4,a700,14,649.9602001,319.8365309,37.224997,4.808688271,2.878894193,31.05806867,0,5,1443.269318,0.339834101,2803.628416,0.660165899,-0.222988207,0.649953226,-0.166501775
4,a700,14,680,318,43,4.206232446,2.78401211,22.5032577,0,5,1998.649544,0.473446968,2222.836026,0.526553032,-0.100932269,0.728477934,-0.022126701
4,a700,14,639.7842583,328.148001,37.40416251,3.454722334,2.85753803,20.1585279,0,5,1456.454899,0.337595036,2857.697078,0.662404964,-0.283032859,0.659241248,-0.162022638
4,a700,14,648.6907403,324.156404,39.70594256,3.381823136,3.122830437,5.556247025,0,5,1851.044824,0.432128822,2432.375787,0.567871178,-0.23846221,0.666434559,-0.104478136
4,ir800,2,147.9658987,177.8853521,25.17291019,2.092466421,2.900985207,25.23944187,2,5,1349.984074,0.270309364,3644.054243,0.729690636,0.622243814,0.418308702,-0.061619136
4,ir800,2,156.4685257,171.105493,27.08443543,1.43961896,2.727592623,20.74620799,2,5,587.9524584,0.109760327,4768.035781,0.890239673,0.768455996,0.438368497,0.002098372
4,ir800,2,142.6296211,149.1409535,20.47600985,1.334612575,2.996807649,20.17019676,2,5,1645.338758,0.265172242,4559.260657,0.734827758,0.842142944,-0.027347943,-0.21818248
4,ir800,2,90,189,34,1.155406367,3.284919336,16.30815433,1,5,5002.889165,1,0,0,-0.042983015,-0.179164985,0.232617191
4,ir800,4,403.0065899,626.1448988,29.609564,3.883272559,2.44906533,31.22784287,2,5,3669.361548,0.886268088,470.8620206,0.113731912,-0.12618328,0.183661872,0.004353985
4,ir800,4,414.6227223,636.8287694,21.51724808,3.39240117,3.190530175,13.18027045,2,5,1617.861099,0.391861304,2510.839545,0.608138696,-0.157488034,0.493367978,-0.252544933
4,ir800,4,408.6169384,594.2036101,30.21388216,3.177115011,2.63179977,11.21535124,1,5,3774.931201,0.902322592,408.6843858,0.097677408,0.309429231,-0.087224491,0.023538689
4,ir800,4,390.062926,626.6456283,30.12410363,2.002928398,2.966680936,17.97754187,2,5,4412.142453,1,0,1.11E-16,-0.242012221,-0.020846618,0.020688577
4,ir800,4,408.4298384,604.1480227,33.71660186,1.437745347,2.449775025,17.10635016,1,5,4515.781844,1,0,0,0.187031555,0.022436824,0.13473614
4,ir800,4,410.934834,588.5426759,30.76457677,0.902559891,2.138129859,8.0969824,1,5,3157.24741,0.757315987,1011.729804,0.242684013,0.397854802,-0.113740853,0.041021058
4,ir800,5,160.5667675,426.7706635,21.58679889,4.224791347,3.054832924,62.67161808,2,5,1534.820682,0.343263173,2936.494815,0.656736827,0.491655963,0.575430921,-0.102845429
4,ir800,5,147.128228,417.6946364,22.57108864,3.611702409,2.884513763,34.07144499,2,5,3106.770781,0.695840428,1357.949452,0.304159572,0.502976478,0.251567602,-0.066390253
4,ir800,5,138.0768378,452.4297985,30.00675278,2.096326086,2.80476742,23.79121154,1,5,3266.631435,0.739398719,1151.330644,0.260601281,0.052774221,0.453867377,0.209004715
4,ir800,5,144.8986279,456.6366923,30.18944812,1.841029487,2.976849159,17.88612359,1,5,2284.91509,0.513347052,2165.987003,0.486652948,0.05151483,0.614148996,0.215771209
4,ir800,5,128.0544551,455.0073478,26.27971807,1.738385181,2.437624653,18.69240405,1,5,3754.900448,0.851409301,655.3287541,0.148590699,-0.043537448,0.308530789,0.070966392
4,ir800,8,238.570361,988.0181054,20.05863082,3.561339686,2.777041166,63.63525899,1,5,1425.458293,0.265717159,3938.994116,0.734282841,-0.790225553,-0.193050817,-0.158529637
4,ir800,8,245.8508333,869.8227753,27.27126854,3.005274567,3.138233653,58.26366431,2,5,1530.464604,0.315097264,3326.584857,0.684902736,0.778233142,-0.200882512,0.108605094
4,ir800,8,226.2212232,978.9095512,19.50040559,2.645929568,3.08261565,39.9784426,1,5,1836.989209,0.339004493,3580.792612,0.660995507,-0.680459961,-0.439043709,-0.179204645
4,ir800,8,234.6540586,977.7325264,22.52239504,2.312535005,2.806920829,22.03031711,1,5,2441.003061,0.462008,2842.424692,0.537992,-0.657649161,-0.280213434,-0.06727911
4,ir800,8,252.6127119,876.1954145,20.91461113,2.256952428,2.687396499,19.72882184,2,5,2828.639025,0.545720635,2354.726834,0.454279365,0.699822134,-0.064473411,-0.126826662
4,ir800,8,251.4416946,883.4093252,21.89424573,0.756912042,2.029530903,4.56006853,2,5,3600.942532,0.720688895,1395.770343,0.279311105,0.603468053,-0.077807379,-0.0905439
4,ir800,9,742.0511919,730.7542934,26.83629089,2.878907347,2.531445287,42.12890671,2,5,2105.628067,0.437027116,2712.407117,0.562972884,0.588340215,0.458724027,0.044897068
4,ir800,9,774.0396458,732.0883764,22.03428311,1.993650761,3.377147692,36.19909222,2,5,3112.274123,0.633474201,1800.751823,0.366525799,0.642092654,-0.168224005,-0.120689407
4,ir800,9,743.5054569,743.3545783,26.64020397,1.722324074,3.51841742,40.01584627,2,5,1159.956709,0.233375387,3810.253302,0.766624613,0.731657472,0.456852345,0.03813545
4,ir800,9,728.4123411,669.1062032,21.8712194,1.504258022,3.34348711,11.02459957,1,5,2664.027911,0.54622555,2213.138973,0.45377445,-0.120758801,0.596318923,-0.126312293
4,ir800,9,767.1879229,701.8264087,27.30097353,1.134410701,2.471442597,10.88488895,2,5,5192.221014,1,0,0,0.293818531,-0.097596994,0.060920607
4,ir800,11,782.5179465,141.0376348,41.18814788,3.764135765,3.093159979,42.17677762,1,5,2654.965956,0.500047873,2654.13839,0.499952127,0.730695051,0.199785797,-0.067423003
4,ir800,11,776.9512223,150.992306,39.91706498,3.204944576,3.389384891,17.51334407,1,5,1606.214564,0.29433594,3851.071158,0.70566406,0.68469725,0.230106855,-0.099200076
4,ir800,11,819.1111726,128.8026211,41.52025156,2.161914462,2.98468939,10.58843878,2,5,1761.321453,0.406152692,2575.144764,0.593847308,0.903690437,0.248778874,-0.059120412
4,ir800,11,816,117,42,1.817572226,2.862529715,15.8066696,2,5,2730,0.635562547,1565.407295,0.364437453,0.920212545,0.184672591,-0.047126701
4,ir800,11,815,117,40,1.599588289,2.846826294,17.2946841,2,5,2860,0.66575154,1435.896932,0.33424846,0.916298071,0.181773228,-0.097126701
4,ir800,11,819.6508461,123.5350057,37.99407163,1.266483019,3.424176652,7.163156992,2,5,2103.70129,0.482194673,2259.051013,0.517805327,0.918612359,0.225758268,-0.14727491
4,ir800,12,661.037844,551.8094315,31.94722619,4.14782699,3.049519453,43.974029,1,5,4248.232972,0.838660317,817.2776606,0.161339683,-0.325095787,0.03931084,-0.053160543
4,ir800,12,621.6867216,514.9934479,25.41868935,3.14685752,2.690253892,51.21832423,2,5,973.7436281,0.184561432,4301.077643,0.815438568,0.123601921,-0.817848247,-0.234508789
4,ir800,12,647.7654536,546.5593398,24.79173363,3.000823265,2.747619037,35.14252914,1,5,4412.370888,0.864092121,694.1324784,0.135907879,-0.287627713,-0.221537514,-0.251924225
4,ir800,12,637.3364663,548.098613,25.85109572,2.892311353,2.367881757,50.15470737,2,5,3153.561047,0.616291539,1963.480941,0.383708461,-0.348182832,-0.404171722,-0.222497501
4,ir800,12,655.5356287,548.9199255,25.09947768,1.731741286,3.233837968,20.67306297,1,5,5007.11354,0.96099529,203.5764162,0.03900471,-0.298234876,-0.07163764,-0.24337578
4,ir800,12,640.285327,529.7579122,24.77697413,1.245320202,2.492332153,24.2022571,2,5,3589.970049,0.699176102,1544.619788,0.300823898,-0.046588485,-0.423118949,-0.252334212
4,ir800,13,226.5423145,509.1848588,27.08699448,3.347929782,2.986709064,37.21266871,0,5,2133.003756,0.365036617,3710.25089,0.634963383,-0.864514698,-0.497276243,-0.177688598
4,ir800,13,268.5364461,470.811336,34.85398704,2.818558991,2.824498598,33.28428284,0,5,4566.070123,0.84735728,822.5360198,0.15264272,-0.561057,-0.043751923,0.021465058
4,ir800,13,249.0625319,493.0652431,33.12275777,2.719701761,2.985911424,10.76132485,0,5,4157.377101,0.745240339,1421.338329,0.254759661,-0.730134063,-0.240609185,-0.022925436
4,ir800,13,247,495,29,1.629685953,3.308013294,12.49968784,0,5,4137.59592,0.762756538,1286.934342,0.237243462,-0.745356589,-0.262732895,-0.128637174
4,ir800,13,218.1944835,498.0198488,27.45032166,1.218422464,3.093697987,19.93651687,0,5,940.3717384,0.166876511,4694.721196,0.833123489,-0.805331574,-0.644140063,-0.168372516
4,ir800,14,663.7323053,319.2278333,44.02338269,4.232126951,2.800111902,26.06493582,0,5,2073.803591,0.485125977,2200.970115,0.514874023,-0.167597481,0.687042603,0.003457867
4,ir800,14,652.2015886,336.2690162,40.70881658,2.385797181,3.009954752,22.92124639,0,5,3175.955498,0.749561288,1061.110128,0.250438712,-0.254173611,0.733146455,-0.079406286
4,ir800,14,650.89645,328.3457693,35.06774807,2.231872002,2.775851167,33.5418377,0,5,2503.845295,0.585065523,1775.676807,0.414934477,-0.240015396,0.692382556,-0.220432999
4,ir800,14,648.5535721,316.1704904,40.78099794,1.51447679,3.092979019,12.34120737,0,5,875.3741295,0.207632058,3340.632074,0.792367942,-0.219579619,0.628764548,-0.077601752
4,ir800,14,680.9904781,313.1763582,44.66282775,1.332762331,2.524293567,17.54042733,0,5,1379.685152,0.326281365,2848.88102,0.673718635,-0.085325306,0.708836514,0.019443993
4,ir800,14,682.6396847,358.0656959,42.25522974,1.277497384,3.279625358,14.47923051,0,5,4025.161469,0.937457161,268.5404673,0.062542839,-0.188027984,0.923128235,-0.040745957
4,ir800,14,670.7475778,321.888074,45.90875647,1.209566204,2.896620105,12.97473691,0,5,2489.244989,0.590620863,1725.379072,0.409379137,-0.146605352,0.719798449,0.050592211
4,tmr,2,50.73632135,185.8770162,20.48692961,4.08751843,2.346904557,35.38582493,1,5,950.9109168,0.190636745,4037.169179,0.809363255,-0.392981346,-0.723654296,-0.217818488
4,tmr,2,65.25572706,190.8779636,25.52345547,2.758203383,2.747779372,33.97035144,1,5,2907.981665,0.597803383,1956.50837,0.402196617,-0.299878959,-0.471832318,-0.049934293
4,tmr,2,66.20415715,184.4424349,20.42174748,2.565822018,2.575518278,13.46047926,1,5,2510.168948,0.500377032,2506.587548,0.499622968,-0.229931993,-0.544126342,-0.219991226
4,tmr,2,148.6702324,148.9597985,17.3087845,1.781707274,2.519594221,18.16822475,2,5,1141.544938,0.178151705,5265.694761,0.821848295,0.902237873,0.047737562,-0.323756659
4,tmr,2,148.4671191,152.3405881,21.27761448,1.373291442,3.129962064,9.941191881,2,5,1432.703375,0.23023301,4789.448475,0.76976699,0.868344969,0.089500551,-0.191462326
4,tmr,4,407,644,25,2.534987072,2.739425467,14.55847639,2,5,2065.187643,0.481617594,2222.836026,0.518382406,-0.309239845,0.450859027,-0.14198138
4,tmr,4,406.6256077,644.0087936,25.16771387,2.534987072,2.513874762,22.92861142,2,5,2109.634149,0.490421715,2191.752801,0.509578285,-0.312521045,0.444879187,-0.13665713
4,tmr,4,419.854087,591.089535,26.26216998,2.093154081,2.288777809,10.69147979,1,5,2748.576672,0.659150245,1421.270934,0.340849755,0.442537753,0.059956165,-0.101912491
4,tmr,4,433.1752625,582.8871506,25.71835701,1.887725055,1.976349885,7.491964594,1,5,1278.183598,0.283145273,3236.16597,0.716854727,0.655132312,0.183312356,-0.119176395
4,tmr,4,416.6664397,646.1929355,26.14259131,1.882896526,2.243751471,12.39643107,2,5,885.2312591,0.210812573,3313.718887,0.789187427,-0.253922006,0.632678098,-0.10570864
4,tmr,5,149.7001739,457.3206242,24.14310968,2.411377111,2.577674943,5.907485762,1,5,1640.648788,0.370130986,2792.018403,0.629869014,0.076150238,0.703526526,-0.008167252
4,tmr,5,156.2897666,448.9514157,24.54931036,2.401730984,2.610517936,9.058909317,1,5,1678.25593,0.366843825,2896.964603,0.633156175,0.214281808,0.730385537,0.006877218
4,tmr,5,138.3389166,424.7526684,20.67913402,1.159823538,2.634489909,5.733247554,2,5,4135.826803,0.935943325,283.0564445,0.064056675,0.364742649,0.173491855,-0.136462647
4,tmr,5,152.1237793,413.6435112,19.64557799,0.88578222,3.297641966,6.634166268,2,5,2261.168789,0.507421629,2195.056179,0.492578371,0.581987535,0.295535919,-0.1747425
4,tmr,8,242.8926985,989.0844155,22.52501585,5.953749954,2.116081328,39.89841645,1,5,1145.720428,0.225511687,3934.399305,0.774488313,-0.800600945,-0.109575306,-0.067182043
4,tmr,8,248,995,20.84431343,2.304098249,3.01202003,9.746694099,1,5,397.5184375,0.077962139,4700.369986,0.922037861,-0.874394307,-0.005180827,-0.129430281
4,tmr,8,249,994,20,1.859321929,3.317493644,9.38235915,1,5,557.1355311,0.108254692,4589.389938,0.891745308,-0.860317031,0.01258952,-0.160701149
4,tmr,8,254.2012228,859.9532892,19.62137346,1.745726107,3.026630405,12.82028768,2,5,1005.728744,0.183057065,4487.818276,0.816942935,0.915861893,-0.054372405,-0.174724354
4,tmr,8,249.3975062,872.7897672,24.71640637,1.643713165,2.136208981,14.26421702,2,5,2113.346454,0.431109901,2788.589598,0.568890099,0.742069073,-0.129799117,0.013980569
4,tmr,8,250.1482318,992.7668596,19.66167762,1.381694223,3.756553341,5.775963731,1,5,751.8005819,0.144723183,4441.167928,0.855276817,-0.843030811,0.032888961,-0.173231607
4,tmr,8,253.9273842,991.6209068,22.4220369,1.320299678,2.052282644,13.97714658,1,5,657.4534854,0.134087883,4243.442751,0.865912117,-0.82463382,0.103303233,-0.070996078
4,tmr,8,244.9673463,867.826904,20.68481148,1.149717886,1.899581577,14.95488814,2,5,1486.606982,0.296707944,3523.576387,0.703292056,0.803852732,-0.220144318,-0.13533776
4,tmr,9,726.3315921,653.2077118,20.85253267,5.137206327,2.486539989,47.46520252,1,5,2255.192821,0.449407999,2762.962226,0.550592001,-0.30188818,0.603520191,-0.161439422
4,tmr,9,720.9419177,645.3323096,19.76141802,3.131223759,2.936904186,20.87523193,1,5,1507.888708,0.291419883,3666.291952,0.708580117,-0.396893962,0.692905658,-0.199064065
4,tmr,9,754.9227868,733.2602711,18.95868025,3.004271709,2.543096489,42.14129689,2,5,3127.031478,0.59832129,2099.247818,0.40167871,0.632091386,0.210633063,-0.226744678
4,tmr,9,718.169584,671.848296,24.59508861,2.404680322,2.395015987,35.89054423,1,5,1322.045926,0.274541752,3493.416999,0.725458248,-0.102366028,0.803799401,-0.032385769
4,tmr,9,735.4450698,660.6747565,21.64959755,1.852249016,2.025404236,24.966686,1,5,3478.500053,0.68812562,1576.700667,0.31187438,-0.206957326,0.439954112,-0.133954426
4,tmr,9,766.9561181,725.28056,24.74624952,1.671638376,2.115696284,13.66145536,2,5,4215.058475,0.876140038,595.8676047,0.123859962,0.557027726,-0.043223091,-0.027173324
4,tmr,9,769,732,24,0.88360744,2.387328162,7.336808152,2,5,3367.907362,0.694394501,1482.228053,0.305605499,0.634992548,-0.069192316,-0.052906066
4,tmr,11,780.9806453,149.5228066,36.823806,2.626446243,2.470677184,16.12830667,1,5,2073.488938,0.346085657,3918.334511,0.653914343,0.704043736,0.234931081,-0.176531551
4,tmr,11,821,123,37,0.925549534,3.329654147,6.005504832,2,5,1980.101008,0.453099717,2390.02092,0.546900283,0.925194572,0.227172945,-0.172126701
4,tmr,11,782.3328416,152.8100211,33.59840438,1.107621902,3.608554851,5.434759902,1,5,2066.995298,0.317772479,4437.225705,0.682227521,0.701343276,0.254193863,-0.257166591
4,tmr,12,629,530,24.57976619,3.26776293,2.702863023,21.325714,2,5,2145.185763,0.416653338,3003.325461,0.583346662,-0.08949887,-0.626361653,-0.25781221
4,tmr,12,628.6817906,529.5269355,24.5777853,3.220067222,2.741044746,17.0196051,2,5,2101.854576,0.408383844,3044.847969,0.591616156,-0.083084567,-0.633984292,-0.257867235
4,tmr,12,625.0096057,531.8986128,21.44741096,2.203919849,2.20984637,8.958729301,2,5,1561.248736,0.300970486,3626.247097,0.699029514,-0.133475748,-0.691079133,-0.344822077
4,tmr,12,649,552,30,2.012601038,2.930971849,11.07790627,1,5,4398.920322,0.856769292,735.3910524,0.143230708,-0.369792505,-0.177751034,-0.10725016
4,tmr,12,649.7158243,568.5079963,31.69050796,1.734248211,2.393126597,11.56390529,1,5,2533.96048,0.493842892,2597.14113,0.506157108,-0.629584534,-0.099719892,-0.060291605
4,tmr,12,665.0236711,565.7408169,27.95656427,1.688264951,2.146809395,21.25992195,1,5,2739.11323,0.524817529,2480.269184,0.475182471,-0.532632922,0.166351821,-0.164012263
4,tmr,13,220.819164,521.2863412,24.18296644,3.803890685,2.578055871,4.476789094,0,5,1204.000241,0.19152952,5082.299078,0.80847048,-0.94956911,-0.538348506,-0.252150855
4,tmr,13,221.4224427,516.4680355,23.87228372,3.343631933,3.39692608,3.875587974,0,5,1408.29578,0.228794462,4746.98283,0.771205538,-0.918075428,-0.544709398,-0.260117079
4,tmr,13,265.0243715,470.6379515,18.91444979,1.871106727,3.338681079,9.766842305,0,5,3782.889958,0.645834678,2074.400595,0.354165322,-0.564925471,-0.091888735,-0.387241025
4,tmr,13,232.7148168,487.286881,27.37293713,1.529235209,1.632591196,15.33380469,0,5,2053.837861,0.377874705,3381.39147,0.622125295,-0.71652797,-0.479673752,-0.170356735
4,tmr,13,233.4987517,498.9186615,27.05303001,1.450423381,2.670623141,11.95236854,0,5,2865.982356,0.512729563,2723.704953,0.487270437,-0.789385328,-0.43394605,-0.178559481
4,tmr,13,218,510,27,1.38207891,1.834922269,6.775298342,0,5,1040,0.177752827,4810.821136,0.822247173,-0.8817891,-0.61062566,-0.179919225
4,tmr,14,646.1120192,325.3753827,38.53059459,2.204828446,2.029160148,15.53995079,0,5,1761.333663,0.410797214,2526.324246,0.589202786,-0.251520765,0.664647199,-0.133861836
4,tmr,14,647.5747883,333.2974798,39.26018762,1.389965305,2.354099963,17.62157634,0,5,2497.019769,0.591325892,1725.760028,0.408674108,-0.265059143,0.705862759,-0.11562201
5,Cy5,1,99.21627208,783.6062741,14.16708081,2.572945233,2.698520311,22.90183216,0,5,1236.487506,0.276442952,3236.408881,0.723557048,-0.723806546,0.39522547,-0.276176207
5,Cy5,1,78.51537189,779.5808703,18.77694812,2.528317512,2.438242051,21.22047887,0,5,2374.447844,0.57478812,1756.605635,0.42521188,-0.732120376,-0.083844004,-0.075747194
5,Cy5,1,99,786,19,1.835397069,3.050009594,32.97714573,0,5,1027.472627,0.24103271,3235.320695,0.75896729,-0.754950733,0.402421319,-0.066049286
5,Cy5,1,83,774,23,1.225166012,2.71731855,10.86042194,0,5,2918.11583,0.728051771,1090,0.271948229,-0.648041443,-0.012381696,0.107863758
